name,price,discount,rating,rating_review_count,description,image_url
"POCO C71 (Cool Blue, 128 GB)","₹8,799",12% off,4.1,"34,168 Ratings & 1,589 Reviews","6 GB RAM | 128 GB ROM | Expandable Upto 2 TB
17.48 cm (6.88 inch) HD+ Display
32MP Rear Camera | 8MP Front Camera
5200 mAh Battery
Unisoc T7250 Max clock speed: 2 x A75@1.8GHz 6 x A55@1.6GHz Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70
"vivo T4 5G (Phantom Grey, 256 GB)","₹26,999",10% off,4.5,"24,076 Ratings & 1,273 Reviews","12 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP (OIS) + 2MP | 32MP Front Camera
7300 mAh Battery
Snapdragon 7s Gen 3 5G Processor
1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70
"vivo T4 5G (Emerald Blaze, 256 GB)","₹24,999",10% off,4.5,"97,700 Ratings & 4,346 Reviews","8 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP (OIS) + 2MP | 32MP Front Camera
7300 mAh Battery
Snapdragon 7s Gen 3 5G Processor
1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70
"vivo T4 5G (Emerald Blaze, 256 GB)","₹26,999",10% off,4.5,"24,076 Ratings & 1,273 Reviews","12 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP (OIS) + 2MP | 32MP Front Camera
7300 mAh Battery
Snapdragon 7s Gen 3 5G Processor
1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70
"IQOO Z10R 5G (Aquamarine, 256 GB)","₹22,405",10% off,4.4,"3,935 Ratings & 225 Reviews","8 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
5700 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70
"OnePlus 15R 5G (Charcoal Black, 512 GB)","₹52,730",12% off,4.6,437 Ratings & 23 Reviews,"12 GB RAM | 512 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
7400 mAh Battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/q/t/-original-imahjyvxmppzhhy4.jpeg?q=70
"Ai+ Pulse (Pink, 64 GB)","₹6,999",12% off,4.3,"45,040 Ratings & 2,679 Reviews","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T615 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/y/5/-original-imahgzhpxcp8527s.jpeg?q=70
"OnePlus Nord CE5 5G (Black Infinity, 128 GB)","₹25,352",12% off,4.5,"8,341 Ratings & 457 Reviews","8 GB RAM | 128 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
7100 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/y/0/-original-imahgkgxk7yztxkg.jpeg?q=70
"realme P3x 5G (Lunar Silver, 128 GB)","₹12,999",23% off,4.4,"74,275 Ratings & 2,851 Reviews","6 GB RAM | 128 GB ROM
17.07 cm (6.72 inch) Full HD Display
50MP Rear Camera | 8MP Front Camera
6000 mAh Battery
Dimensity 6400 Processor
1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/c/4/-original-imah9gtmjhh9eb8k.jpeg?q=70
"realme P3x 5G (Lunar Silver, 128 GB)","₹13,999",,4.4,"24,515 Ratings & 1,007 Reviews","8 GB RAM | 128 GB ROM
17.07 cm (6.72 inch) Full HD Display
50MP Rear Camera | 8MP Front Camera
6000 mAh Battery
Dimensity 6400 Processor
1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/c/4/-original-imah9gtmjhh9eb8k.jpeg?q=70
LAVA A1 Josh,₹999,28% off,4.2,"22,856 Ratings & 2,135 Reviews","4 MB RAM | 2 MB ROM | Expandable Upto 32 GB
5.08 cm (2 inch) HVGA Display
0MP | 0MP Front Camera
1000 mAh Battery
Mtk Processor
1 Year Manufacturer Replacement Guarantee for Phone and 6 months Replacement for Accessories in the Box",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/p/a1-josh-lf1011-lava-original-imahhsx3ugthbzzx.jpeg?q=70
"OnePlus 15R 5G (Mint Breeze, 512 GB)","₹52,608",12% off,4.6,437 Ratings & 23 Reviews,"12 GB RAM | 512 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
7400 mAh Battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/v/-original-imahjyvx2gzzze2g.jpeg?q=70
"OnePlus 15R 5G (Charcoal Black, 256 GB)","₹47,295",14% off,4.6,437 Ratings & 23 Reviews,"12 GB RAM | 256 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
7400 mAh Battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/q/t/-original-imahjyvxmppzhhy4.jpeg?q=70
Kechaoda A26,₹889,40% off,4,"30,349 Ratings & 1,648 Reviews","32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.68 cm (0.66 inch) QVGA Display
0MP | 0MP Front Camera
800 mAh Battery
NA Processor
3 Months Company Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/k/g/a26-a26-amozkart-original-imahggfjbkvfgzbz.jpeg?q=70
"OnePlus 15R 5G (Mint Breeze, 256 GB)","₹46,798",14% off,4.6,437 Ratings & 23 Reviews,"12 GB RAM | 256 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
7400 mAh Battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/v/-original-imahjyvx2gzzze2g.jpeg?q=70
Jmax Super 2,₹570,52% off,3.9,"2,064 Ratings & 162 Reviews","32 MB RAM | 32 MB ROM
4.57 cm (1.8 inch) Display
0.3MP Rear Camera
1100 mAh Battery
3 months Domestic Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/m/a/super-2-super-2-jmax-original-imah6wkauu5ykzgd.jpeg?q=70
"Samsung Galaxy A35 5G (Awesome Iceblue, 128 GB)","₹19,999",41% off,4.4,"74,026 Ratings & 4,410 Reviews","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.76 cm (6.6 inch) Full HD+ Display
50MP + 8MP + 5MP | 13MP Front Camera
5000 mAh Battery
Samsung Exynos 1380 Processor
1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/v/y/-original-imahgy25rwrgpyuv.jpeg?q=70
"realme P3x 5G (Stellar Pink, 128 GB)","₹12,999",23% off,4.4,"74,275 Ratings & 2,851 Reviews","6 GB RAM | 128 GB ROM
17.07 cm (6.72 inch) Full HD Display
50MP Rear Camera | 8MP Front Camera
6000 mAh Battery
Dimensity 6400 Processor
1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/v/y/-original-imah9gtmsuutundb.jpeg?q=70
"OnePlus 15R 5G (Electric Violet, 256 GB)","₹46,999",14% off,4.6,437 Ratings & 23 Reviews,"12 GB RAM | 256 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
7400 mAh Battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/p/-original-imahjyvxq8yftp24.jpeg?q=70
Kechaoda A26,₹899,40% off,4,"30,349 Ratings & 1,648 Reviews","32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.68 cm (0.66 inch) QVGA Display
0MP | 0MP Front Camera
800 mAh Battery
NA Processor
3 Months Company Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/w/a26-a26-amozkart-original-imahggfjgcecgacs.jpeg?q=70
"POCO M7 5G (Ocean Blue, 128 GB)","₹10,799",16% off,4.1,"75,808 Ratings & 3,507 Reviews","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
17.48 cm (6.88 inch) HD+ Display
50MP Rear Camera | 8MP Front Camera
5160 mAh Battery
4 Gen 2 5G Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/t/-original-imah9wydbymh7gv2.jpeg?q=70
"REDMI A4 (Starry Black, 64 GB)","₹10,157",7% off,4.3,"15,112 Ratings & 628 Reviews","4 GB RAM | 64 GB ROM
17.48 cm (6.88 inch) Display
50MP Rear Camera
5160 mAh Battery
1 Year",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/h/f/a4-5g-a4-5g-redmi-original-imah6yhdg9kpnzgd.jpeg?q=70
"OnePlus Nord CE5 5G (Nexus Blue, 128 GB)","₹25,388",12% off,4.5,"8,341 Ratings & 457 Reviews","8 GB RAM | 128 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
7100 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahgkgxmerzquzr.jpeg?q=70
"REDMI A4 (Sparkle Purple, 128 GB)","₹10,400",13% off,4.3,"15,112 Ratings & 628 Reviews","4 GB RAM | 128 GB ROM
17.48 cm (6.88 inch) Display
50MP Rear Camera
5160 mAh Battery
1 Year",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/z/a4-5g-a4-5g-redmi-original-imah6yhdqpgfw36t.jpeg?q=70
"realme Narzo 90x 5G (Nitro Blue, 128 GB)","₹15,285",15% off,4.3,294 Ratings & 11 Reviews,"8 GB RAM | 128 GB ROM
17.27 cm (6.8 inch) Display
50MP Rear Camera
7000 mAh Battery
12 Months Brand Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/9/narzo-90x-5g-rmx5264-realme-original-imahj5zjbz46czwy.jpeg?q=70
"IQOO Z10R 5G (Aquamarine, 128 GB)","₹20,588",12% off,4.4,"3,935 Ratings & 225 Reviews","8 GB RAM | 128 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
5700 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/s/b/-original-imahgkgxzdx6kzvv.jpeg?q=70
"Ai+ Pulse (Pink, 128 GB)","₹7,499",25% off,4.1,"7,256 Ratings & 418 Reviews","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T615 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/s/d/-original-imahdsbnypd2pmcb.jpeg?q=70
"Ai+ Pulse (Black, 64 GB)","₹6,999",12% off,4.3,"45,040 Ratings & 2,679 Reviews","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T615 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/b/p/-original-imahgzhpc8abrthu.jpeg?q=70
"IQOO Z10R 5G (Moonstone, 256 GB)","₹22,799",8% off,4.4,"3,935 Ratings & 225 Reviews","8 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
5700 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/x/g/z10r-5g-i2410-iqoo-original-imahjt769yzfc2eg.jpeg?q=70
"vivo T4 5G (Emerald Blaze, 128 GB)","₹22,999",11% off,4.5,"97,700 Ratings & 4,346 Reviews","8 GB RAM | 128 GB ROM
17.2 cm (6.77 inch) Display
50MP (OIS) + 2MP | 32MP Front Camera
7300 mAh Battery
Snapdragon 7s Gen 3 5G Processor
1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70
"Ai+ Pulse (Sparkle Red, 128 GB)","₹7,499",25% off,4.1,"7,256 Ratings & 418 Reviews","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T615 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/w/t/-original-imahhc4czn6fswwz.jpeg?q=70
"Samsung Galaxy F36 5G (Black, 128 GB)","₹17,499",28% off,4.2,"4,865 Ratings & 330 Reviews","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB
17.02 cm (6.7 inch) Full HD+ Display
50MP + 8MP + 2MP | 13MP Front Camera
5000 mAh Battery
Samsung Exynos 1380 Processor
1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/k/g/-original-imahgynnzvyjucyf.jpeg?q=70
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 128 GB)","₹20,999",16% off,4.4,"1,24,426 Ratings & 6,420 Reviews","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.94 cm (6.67 inch) Display
50MP + 13MP | 32MP Front Camera
5500 mAh Battery
Dimensity 7400 Processor
68W Charger
1 Year Warranty on Handset and 6 Months Warranty on Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/a/e/-original-imahkcvgkwzd7u6p.jpeg?q=70
"realme Narzo 90x 5G (Nitro Blue, 128 GB)","₹14,989",11% off,4.4,"1,044 Ratings & 62 Reviews","6 GB RAM | 128 GB ROM
17.27 cm (6.8 inch) Display
50MP Rear Camera
7000 mAh Battery
12 Months Brand Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/9/narzo-90x-5g-rmx5264-realme-original-imahj5zjbz46czwy.jpeg?q=70
"REDMI A4 (Sparkle Purple, 128 GB)","₹11,695",10% off,4.2,"2,302 Ratings & 80 Reviews","6 GB RAM | 128 GB ROM
17.48 cm (6.88 inch) Display
50MP + 50MP | 5MP Dual Front Camera
5160 mAh Battery
Snapdragon 4s Gen 2 5G Processor Processor
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/l/a4-24116rnc1i-redmi-original-imahjt7cumwpdasg.jpeg?q=70
"IQOO Z10R 5G (Moonstone, 256 GB)","₹24,697",8% off,4.3,526 Ratings & 35 Reviews,"12 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
5700 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/n/o/-original-imahgkgxr4fupr5v.jpeg?q=70
"IQOO Z10R 5G (Aquamarine, 256 GB)","₹24,658",8% off,4.3,526 Ratings & 35 Reviews,"12 GB RAM | 256 GB ROM
17.2 cm (6.77 inch) Display
50MP Rear Camera
5700 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70
"MOTOROLA Signature (PANTONE Carbon, 256 GB)","₹59,999",20% off,4.5,142 Ratings & 24 Reviews,"12 GB RAM | 256 GB ROM
17.27 cm (6.8 inch) Super HD Display
50MP + 50MP + 50MP | 50MP Front Camera
5200 mAh Battery
Snapdragon 8 Gen 5 Processor
1 Year Warranty on Handset and 6 Months Warranty on Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/r/q/-original-imahk769gdyuuzhj.jpeg?q=70
"OnePlus Nord 5 5G (Dry Ice, 256 GB)","₹33,699",3% off,4.5,"2,428 Ratings & 157 Reviews","8 GB RAM | 256 GB ROM
17.35 cm (6.83 inch) Display
50MP Rear Camera
6800 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/o/-original-imahgkgxdvjepups.jpeg?q=70
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB)","₹9,499",24% off,4.2,"40,905 Ratings & 2,428 Reviews","4 GB RAM | 64 GB ROM | Expandable Upto 1500 GB
17.02 cm (6.7 inch) HD+ Display
50MP + 2MP | 8MP Front Camera
5000 mAh Battery
Dimensity 6300 Processor
1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/o/d/-original-imahfvrmfkwybeyc.jpeg?q=70
"Ai+ Pulse (Green, 64 GB)","₹6,999",12% off,4.3,"45,040 Ratings & 2,679 Reviews","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T615 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/8/r/-original-imahgzhp6ymjfsv4.jpeg?q=70
"MOTOROLA Signature (PANTONE Martini Olive, 1 TB)","₹69,999",17% off,4.5,162 Ratings & 23 Reviews,"16 GB RAM | 1 TB ROM
17.27 cm (6.8 inch) Super HD Display
50MP + 50MP + 50MP | 50MP Front Camera
5200 mAh Battery
Snapdragon 8 Gen 5 Processor
1 Year Warranty on Handset and 6 Months Warranty on Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/0/0/-original-imahk769tzesprwf.jpeg?q=70
"POCO M7 Plus 5G (Carbon Black, 128 GB)","₹14,999",16% off,4.3,"4,103 Ratings & 237 Reviews","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB
17.53 cm (6.9 inch) Display
50MP AI Dual Camera
7000 mAh Battery
Snapdragon 6s Gen 3 5G Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/s/-original-imahf728ffwf54gs.jpeg?q=70
Jmax Prime,₹730,51% off,4,6 Ratings & 0 Reviews,"32 MB RAM | 32 MB ROM
6.1 cm (2.4 inch) NA Display
1.3MP Rear Camera
2250 mAh Battery
3 Months Domestic Warranty 7698174900",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/p/f/prime-prime-jmax-original-imahgvhyhtgsa7xf.jpeg?q=70
"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)","₹12,515",16% off,4.3,"7,388 Ratings & 313 Reviews","6 GB RAM | 128 GB ROM
16.94 cm (6.67 inch) Display
32MP Rear Camera
6000 mAh Battery
1 Year Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/x/-original-imahgkgx3y8b4e6j.jpeg?q=70
"REDMI A4 (Sparkle Purple, 64 GB)","₹10,007",9% off,4.3,"15,112 Ratings & 628 Reviews","4 GB RAM | 64 GB ROM
17.48 cm (6.88 inch) Display
50MP Rear Camera
5160 mAh Battery
1 Year",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/u/a/a4-24116rnc1i-redmi-original-imahghhcmx9gnb3f.jpeg?q=70
"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)","₹22,999",11% off,4.4,"1,24,426 Ratings & 6,420 Reviews","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB
16.94 cm (6.67 inch) Display
50MP + 13MP | 32MP Front Camera
5500 mAh Battery
Dimensity 7400 Processor
68W Charger
1 Year Warranty on Handset and 6 Months Warranty on Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/7/t/-original-imahgqnz4hjyk6fh.jpeg?q=70
"POCO C61 - Locked with Airtel Prepaid (Diamond Dust Black, 64 GB)","₹7,499",16% off,4.2,"1,16,182 Ratings & 4,723 Reviews","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.04 cm (6.71 inch) HD+ Display
8MP Rear Camera | 5MP Front Camera
5000 mAh Battery
Helio G36 Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/s/-original-imah2qyrmtgtzztg.jpeg?q=70
"realme Narzo 80 Lite 4G (Beach Gold, 128 GB)","₹9,496",13% off,4.3,"1,772 Ratings & 89 Reviews","6 GB RAM | 128 GB ROM
17.12 cm (6.74 inch) HD+ Display
32MP Rear Camera
6300 mAh Battery
1 year brand Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/p/t/-original-imahgkgxmhadh95w.jpeg?q=70
"Ai+ Nova 5G (Black, 128 GB)","₹8,999",18% off,4.2,"25,944 Ratings & 1,625 Reviews","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
17.13 cm (6.745 inch) HD+ Display
50MP Rear Camera | 5MP Front Camera
5000 mAh Battery
T8200 Processor
1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/x/i/-original-imahgzhp2fteyggf.jpeg?q=70
"Nothing Phone (3a) Pro (Black, 256 GB)","₹31,999",8% off,4.5,"13,844 Ratings & 1,038 Reviews","8 GB RAM | 256 GB ROM
43.66 cm (17.19 cm) Full HD+ Display
50MP (Main) + 50MP (3X Periscope)+ 8MP (Ultra-Wide) | 50MP Front Camera
5000 mAh Battery
7s Gen3 Processor
1 Year Manufacturing Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/b/h/-original-imahcfcfkenf5rks.jpeg?q=70
